date,open,high,low,close,volume
2026-03-10,1135.1,1148.9,1126.6,1144.6,4671000
2026-03-11,1138.0,1149.5,1130.8,1143.7,15982900
2026-03-12,1121.4,1139.0,1108.9,1127.2,15588600
2026-03-13,1109.8,1119.6,1091.9,1104.5,18043100
2026-03-16,1098.4,1110.9,1086.0,1105.3,6067900
2026-03-17,1107.0,1113.2,1093.6,1101.9,7698500
2026-03-18,1095.3,1102.6,1087.5,1097.2,6797600
2026-03-19,1084.6,1091.0,1072.3,1078.9,3771800
2026-03-20,1113.9,1125.3,1100.4,1107.6,6900600
2026-03-23,1105.7,1108.3,1096.6,1103.9,18262000
2026-03-24,1097.4,1100.4,1084.8,1094.4,8661400
2026-03-25,1121.3,1132.5,1107.5,1117.6,17435600
2026-03-26,1093.8,1097.1,1081.1,1089.5,4151900
2026-03-27,1114.1,1118.6,1105.9,1109.6,14667100
2026-03-30,1094.2,1097.1,1081.7,1089.7,5394900
2026-03-31,1117.5,1129.2,1106.5,1109.2,12034200
2026-04-01,1086.9,1098.5,1082.9,1093.5,13746700
2026-04-02,1090.5,1105.2,1081.6,1100.1,11353500
2026-04-03,1124.1,1126.9,1105.9,1118.2,6094300
2026-04-06,1087.0,1097.2,1081.4,1089.7,8318700
2026-04-07,1137.3,1145.6,1125.4,1128.3,16312900
2026-04-08,1106.6,1121.7,1097.9,1115.6,6082500
2026-04-09,1120.7,1139.4,1112.7,1129.1,5323500
2026-04-10,1155.1,1161.4,1131.9,1144.4,13456700
2026-04-13,1138.6,1147.4,1128.8,1147.1,14717800
2026-04-14,1132.9,1146.6,1122.5,1140.6,5504000
2026-04-15,1144.6,1153.6,1133.0,1144.5,15661800
2026-04-16,1121.1,1136.0,1116.6,1123.9,13323300
2026-04-17,1139.8,1141.0,1117.2,1129.2,4006700
2026-04-20,1117.7,1118.4,1108.3,1118.0,11303600
2026-04-21,1112.2,1127.3,1109.2,1115.0,7714300
2026-04-22,1122.5,1132.9,1120.3,1122.4,8125200
2026-04-23,1151.4,1155.5,1128.8,1141.2,8249300
2026-04-24,1151.8,1163.6,1148.2,1162.6,8146700
2026-04-27,1160.9,1169.7,1147.9,1165.6,6351700
2026-04-28,1141.0,1143.4,1120.1,1133.6,4808900
2026-04-29,1152.9,1159.0,1137.2,1145.5,16999900
2026-04-30,1136.6,1150.6,1131.0,1139.1,9436000
2026-05-01,1163.3,1168.5,1146.5,1153.9,6976800
2026-05-04,1141.1,1153.8,1141.1,1141.5,17358800
2026-05-05,1144.9,1152.9,1133.6,1143.9,6808900
2026-05-06,1138.8,1149.8,1136.1,1141.8,17431800
2026-05-07,1150.5,1164.2,1145.4,1152.2,17678900
2026-05-08,1138.8,1148.0,1127.5,1143.6,6104500
2026-05-11,1148.4,1165.7,1136.0,1153.0,5318200
2026-05-12,1167.0,1167.7,1152.2,1159.0,11889100
2026-05-13,1176.1,1185.1,1163.8,1176.3,7873400
2026-05-14,1177.4,1194.0,1169.3,1182.6,16633000
2026-05-15,1155.4,1169.8,1143.5,1166.9,14463500
2026-05-18,1148.4,1173.5,1143.1,1159.6,15053100
2026-05-19,1150.0,1156.5,1148.3,1150.9,14373500
2026-05-20,1159.2,1169.9,1155.6,1168.1,13955300
2026-05-21,1161.6,1170.7,1160.2,1165.0,11141100
2026-05-22,1163.6,1168.9,1149.4,1159.0,11373300
2026-05-25,1161.2,1171.4,1154.6,1167.8,8682100
2026-05-26,1143.7,1151.2,1143.7,1150.5,15213300
2026-05-27,1165.2,1178.8,1141.3,1153.8,8259200
2026-05-28,1144.3,1160.5,1139.1,1152.6,9555900
2026-05-29,1151.2,1156.2,1137.4,1140.4,9615300
2026-06-01,1154.9,1165.3,1153.5,1159.1,11372100
2026-06-02,1176.7,1187.8,1163.9,1177.1,8496300
2026-06-03,1205.3,1212.2,1203.9,1204.6,17210000
2026-06-04,1187.6,1199.6,1178.7,1180.5,9046100
2026-06-05,1196.5,1203.8,1185.3,1190.5,17045700
2026-06-08,1204.6,1205.7,1194.6,1200.3,4580200
2026-06-09,1207.6,1213.7,1202.1,1210.8,17781400
2026-06-10,1209.9,1210.9,1190.6,1204.3,10218400
2026-06-11,1243.1,1248.7,1229.9,1239.3,7559800
2026-06-12,1230.6,1233.7,1226.7,1231.4,15366600
2026-06-15,1223.2,1248.1,1208.6,1234.8,5578700
