date,open,high,low,close,volume
2026-03-13,4736.7,4777.3,4725.6,4737.5,2118900
2026-03-16,4680.4,4733.7,4631.3,4708.7,2454200
2026-03-17,4837.2,4884.0,4810.9,4832.1,2128900
2026-03-18,4779.6,4849.6,4761.4,4811.1,1796100
2026-03-19,4884.7,4941.4,4826.8,4932.9,1278300
2026-03-20,4770.2,4781.7,4674.3,4726.9,2445900
2026-03-23,4657.1,4700.2,4599.7,4629.7,2527300
2026-03-24,4676.5,4743.1,4623.9,4699.9,2035000
2026-03-25,4732.4,4778.0,4669.7,4722.4,2384600
2026-03-26,4678.6,4761.3,4642.0,4712.7,2454600
2026-03-27,4912.0,4930.3,4884.4,4891.5,2130600
2026-03-30,5033.6,5071.6,4987.7,5034.2,1480400
2026-03-31,4832.9,4870.1,4776.7,4868.5,1850500
2026-04-01,4990.1,5015.5,4948.9,4974.2,1916000
2026-04-02,4966.7,4992.9,4946.0,4965.3,1058300
2026-04-03,5031.8,5058.0,5005.6,5032.0,1402300
2026-04-06,4825.9,4857.3,4770.1,4849.8,1869000
2026-04-07,4664.7,4695.2,4635.1,4666.3,1373400
2026-04-08,4729.2,4819.5,4701.4,4764.6,1284100
2026-04-09,4915.0,4970.3,4847.1,4877.6,2569600
2026-04-10,4902.7,4948.1,4837.6,4863.7,2844100
2026-04-13,5068.7,5111.0,5013.3,5023.1,2251300
2026-04-14,5082.2,5178.5,5080.3,5131.9,654100
2026-04-15,5186.5,5213.7,5122.1,5148.7,880500
2026-04-16,5269.9,5330.5,5242.5,5242.9,613500
2026-04-17,5352.9,5417.7,5337.6,5363.5,2634100
2026-04-20,5567.9,5626.0,5512.0,5519.6,900800
2026-04-21,5349.1,5430.9,5342.9,5390.5,1604000
2026-04-22,5234.9,5282.7,5192.3,5257.5,819400
2026-04-23,5216.2,5313.9,5197.0,5261.7,1898000
2026-04-24,5092.6,5150.2,5049.9,5068.4,2473800
2026-04-27,5166.0,5170.0,5065.0,5117.6,1460200
2026-04-28,4949.6,4983.4,4912.5,4979.0,1777400
2026-04-29,4960.4,4978.3,4935.1,4960.2,1524600
2026-04-30,4737.8,4778.2,4709.2,4770.3,1695900
2026-05-01,4761.2,4814.2,4693.4,4721.6,1454800
2026-05-04,4770.2,4793.2,4720.9,4771.2,1772600
2026-05-05,4935.6,4982.8,4879.9,4904.8,2611600
2026-05-06,4937.6,4995.2,4879.1,4896.4,2603500
2026-05-07,4954.5,4980.6,4943.4,4944.6,2267400
2026-05-08,4943.2,4967.8,4934.6,4941.0,2164900
2026-05-11,5032.1,5052.5,4984.0,5027.0,696900
2026-05-12,5092.2,5143.6,5087.7,5120.6,939800
2026-05-13,5128.2,5150.7,5068.7,5094.4,707200
2026-05-14,5037.6,5051.0,4997.9,5042.4,935900
2026-05-15,5002.7,5070.5,4971.7,5016.5,2292900
2026-05-18,4963.5,4973.0,4922.8,4950.6,1492000
2026-05-19,5053.9,5064.5,4988.8,5015.8,803600
2026-05-20,4977.9,5008.4,4959.0,4966.1,2804800
2026-05-21,4956.1,5012.6,4902.4,4915.4,2451400
2026-05-22,4869.6,4890.6,4815.1,4821.5,1556100
2026-05-25,4810.7,4880.4,4776.2,4854.8,645800
2026-05-26,4730.3,4756.0,4710.5,4746.5,698300
2026-05-27,4664.9,4698.3,4654.8,4670.3,843100
2026-05-28,4809.6,4834.0,4803.3,4808.6,2262600
2026-05-29,4730.0,4776.6,4686.1,4705.8,1941700
2026-06-01,4691.3,4692.3,4608.4,4657.6,1921600
2026-06-02,4655.0,4690.5,4608.9,4680.4,816100
2026-06-03,4385.4,4387.0,4331.5,4356.7,2054700
2026-06-04,4391.5,4454.5,4390.5,4426.0,1365000
2026-06-05,4539.0,4543.0,4483.2,4498.3,640700
2026-06-08,4422.0,4472.5,4352.6,4378.3,1666600
2026-06-09,4296.1,4373.5,4288.8,4333.1,2043000
2026-06-10,4422.8,4429.1,4390.8,4402.0,1864200
2026-06-11,4459.0,4497.6,4418.3,4477.1,2088700
2026-06-12,4422.2,4465.8,4384.0,4443.6,1109700
2026-06-15,4280.4,4316.2,4234.7,4294.0,929300
