date,open,high,low,close,volume
2026-03-16,6405.4,6421.0,6344.2,6380.4,632300
2026-03-17,6565.5,6604.8,6529.0,6559.5,2226300
2026-03-18,6791.4,6896.3,6783.6,6829.8,1282900
2026-03-19,6781.8,6832.5,6648.0,6722.9,963000
2026-03-20,6992.5,7079.3,6959.5,7060.2,1167600
2026-03-23,7225.0,7277.1,7198.1,7262.1,1703800
2026-03-24,7293.9,7359.2,7221.3,7225.0,2149200
2026-03-25,7282.8,7320.9,7225.9,7267.7,1955700
2026-03-26,7369.2,7420.0,7294.6,7302.5,613300
2026-03-27,7187.0,7248.3,7146.5,7169.3,1002200
2026-03-30,7027.1,7146.3,6991.7,7071.5,1575100
2026-03-31,6791.2,6881.4,6732.5,6839.7,2060200
2026-04-01,6682.1,6743.8,6671.3,6710.3,1268900
2026-04-02,6649.8,6722.9,6604.6,6633.4,760400
2026-04-03,6616.4,6637.2,6509.7,6576.8,2098700
2026-04-06,6614.4,6632.7,6538.2,6561.9,1624500
2026-04-07,6629.4,6668.3,6596.2,6612.3,2050100
2026-04-08,6623.6,6656.9,6517.7,6574.7,2026300
2026-04-09,6730.9,6756.9,6660.4,6673.9,782100
2026-04-10,7030.7,7113.1,6907.7,6968.3,536000
2026-04-13,6896.5,6959.9,6815.0,6944.7,1299900
2026-04-14,6932.3,7037.7,6878.0,6973.4,1374500
2026-04-15,6874.5,6904.4,6824.7,6877.0,1510200
2026-04-16,7085.3,7096.0,6979.4,7026.1,734800
2026-04-17,7161.8,7311.6,7087.8,7233.9,1330600
2026-04-20,7572.8,7622.3,7504.4,7587.5,1888600
2026-04-21,7701.4,7713.3,7651.1,7659.0,637400
2026-04-22,7948.7,8035.3,7887.3,7913.0,2287700
2026-04-23,8059.3,8098.5,7992.8,8059.4,548300
2026-04-24,7962.4,8004.4,7926.6,7992.1,1532400
2026-04-27,8006.7,8014.2,7888.0,7982.8,553300
2026-04-28,8181.8,8251.2,8108.7,8196.9,1813500
2026-04-29,8139.1,8231.1,8056.3,8105.2,830400
2026-04-30,8054.1,8111.0,7995.8,8041.7,1391600
2026-05-01,7993.4,8084.3,7966.6,8000.1,2193100
2026-05-04,8143.7,8150.5,8027.4,8091.1,1784500
2026-05-05,8286.3,8324.0,8236.8,8280.5,732000
2026-05-06,8162.9,8255.5,8069.9,8149.2,775000
2026-05-07,8084.9,8227.4,7993.3,8139.2,1064800
2026-05-08,8114.5,8182.4,8045.0,8150.1,2270400
2026-05-11,8150.8,8175.3,8086.3,8141.3,1610900
2026-05-12,7959.0,8035.0,7956.7,8024.5,1658000
2026-05-13,8127.3,8145.9,8045.6,8076.5,660900
2026-05-14,8145.9,8252.6,8102.3,8169.6,584000
2026-05-15,8047.9,8093.2,7923.7,7994.6,1159100
2026-05-18,8036.4,8118.2,7952.4,8031.1,663200
2026-05-19,8127.1,8264.7,8098.0,8194.9,1046100
2026-05-20,8186.0,8239.2,8148.9,8187.1,859800
2026-05-21,8239.5,8333.8,8132.0,8200.5,2114500
2026-05-22,8254.4,8376.4,8194.4,8311.5,1159800
2026-05-25,8283.1,8307.4,8134.3,8210.0,1663300
2026-05-26,8499.7,8527.3,8432.6,8447.1,651300
2026-05-27,8363.9,8404.5,8299.3,8330.9,1870200
2026-05-28,8297.6,8391.0,8216.9,8343.3,827900
2026-05-29,8071.4,8146.0,8011.8,8048.8,1112700
2026-06-01,7995.0,8089.5,7956.3,7998.1,1371500
2026-06-02,8047.2,8056.0,7882.6,7976.2,1791100
2026-06-03,8039.8,8116.7,7956.9,8021.7,817800
2026-06-04,8003.6,8115.9,7926.0,8026.5,1136700
2026-06-05,8031.6,8127.7,8027.9,8067.7,763500
2026-06-08,8071.8,8127.5,8058.4,8096.3,2310500
2026-06-09,8099.9,8110.1,8001.3,8020.9,2104400
2026-06-10,8025.6,8148.2,8005.8,8074.5,2128700
2026-06-11,8028.2,8086.9,7884.6,7972.8,1978400
2026-06-12,7942.8,8025.6,7870.2,7931.3,1159100
2026-06-15,8019.0,8123.4,7946.4,8059.8,1323500
