date,open,high,low,close,volume
2026-03-10,2072.3,2087.6,2048.9,2054.6,9382000
2026-03-11,1992.7,2016.4,1986.3,2012.8,10943300
2026-03-12,2019.1,2022.2,2000.5,2008.1,8835000
2026-03-13,2046.3,2054.5,2013.3,2026.5,15279600
2026-03-16,2000.5,2025.0,1990.2,2020.3,16778700
2026-03-17,1992.4,2032.9,1973.9,2010.2,10440800
2026-03-18,1971.8,1978.5,1964.1,1965.3,4871100
2026-03-19,1950.6,1969.6,1937.9,1947.6,19045300
2026-03-20,1906.2,1911.3,1896.0,1903.0,8905700
2026-03-23,1927.3,1930.8,1890.6,1912.5,9828900
2026-03-24,1891.6,1918.2,1890.8,1908.4,15752300
2026-03-25,1875.6,1907.8,1862.8,1891.9,14923700
2026-03-26,1889.7,1905.7,1869.2,1894.4,12102800
2026-03-27,1930.9,1944.8,1895.0,1914.7,19282600
2026-03-30,1931.3,1941.4,1915.6,1937.5,14536200
2026-03-31,2008.5,2013.8,1997.0,2006.2,9943500
2026-04-01,1955.4,1972.8,1952.5,1969.3,19243700
2026-04-02,2007.5,2028.0,2002.6,2006.5,6841700
2026-04-03,1941.6,1967.6,1937.3,1958.3,10559600
2026-04-06,1927.8,1956.2,1917.3,1938.7,17894500
2026-04-07,1888.1,1901.4,1861.0,1880.6,8183100
2026-04-08,1931.2,1944.9,1902.0,1918.5,13631200
2026-04-09,1900.7,1931.4,1884.5,1913.1,4174500
2026-04-10,1915.6,1924.1,1909.0,1922.1,14847900
2026-04-13,1987.0,1989.3,1968.6,1983.3,12369000
2026-04-14,1975.5,2011.1,1955.8,1990.2,12548600
2026-04-15,1988.7,1992.5,1976.4,1980.8,16001600
2026-04-16,1981.1,1995.6,1965.9,1993.9,14027600
2026-04-17,1998.6,2020.5,1981.7,1993.9,10544200
2026-04-20,2033.2,2039.7,2016.2,2029.0,11224200
2026-04-21,2005.6,2026.2,1998.2,2014.3,9792000
2026-04-22,2032.4,2043.9,2027.4,2034.8,8451400
2026-04-23,2037.5,2063.8,2015.9,2042.7,5981600
2026-04-24,2000.4,2032.8,1995.1,2017.6,17011600
2026-04-27,2021.6,2029.8,1997.9,2014.2,5617500
2026-04-28,2021.2,2056.4,1997.3,2034.8,6977800
2026-04-29,2050.2,2069.8,2026.6,2057.3,8928100
2026-04-30,2009.7,2024.7,1997.2,2018.8,5461000
2026-05-01,2016.9,2031.0,1996.5,2010.5,18662600
2026-05-04,1986.2,2019.3,1965.4,2004.1,18985800
2026-05-05,2006.3,2026.0,1987.9,2022.9,17703900
2026-05-06,2013.2,2026.2,1991.2,2020.7,17333700
2026-05-07,2014.4,2028.4,2000.1,2007.8,11164200
2026-05-08,2002.7,2031.7,2000.8,2018.6,13982300
2026-05-11,1991.9,2003.4,1976.9,1989.6,5155300
2026-05-12,1988.3,2027.3,1982.0,2008.0,12865800
2026-05-13,2021.2,2023.8,2005.3,2008.9,13331600
2026-05-14,2013.7,2036.8,2002.0,2013.4,13636000
2026-05-15,1986.9,2005.3,1982.2,1999.6,9771600
2026-05-18,2015.8,2024.3,2005.2,2010.6,5778300
2026-05-19,2020.0,2051.6,2013.0,2035.3,6077600
2026-05-20,2053.2,2080.1,2038.1,2073.1,5790500
2026-05-21,2127.4,2127.7,2105.5,2114.9,8161300
2026-05-22,2107.2,2109.9,2079.3,2099.1,13875100
2026-05-25,2105.6,2124.7,2074.2,2085.3,15090500
2026-05-26,2060.1,2063.9,2044.7,2059.2,5846600
2026-05-27,2026.6,2048.4,2003.9,2011.8,7396200
2026-05-28,1985.9,2014.6,1963.6,2004.6,13859700
2026-05-29,2002.5,2031.1,1991.8,2021.8,8205000
2026-06-01,2046.3,2069.2,2041.1,2046.5,6331300
2026-06-02,1999.3,2022.8,1995.9,2007.4,12612500
2026-06-03,2039.6,2076.5,2018.6,2052.0,16245000
2026-06-04,1999.6,2025.6,1979.8,2016.4,8398200
2026-06-05,2021.5,2058.2,2008.9,2039.3,14699000
2026-06-08,2024.0,2045.7,2011.7,2033.6,5061100
2026-06-09,2062.5,2070.3,2056.1,2065.9,12966800
2026-06-10,2021.9,2056.7,2004.7,2039.1,10573900
2026-06-11,2019.4,2031.9,1999.2,2026.9,15316900
2026-06-12,2076.1,2100.9,2064.1,2087.2,17578600
2026-06-15,2059.4,2102.1,2056.1,2078.7,9989000
