date,open,high,low,close,volume
2026-03-31,83334.1,83823.3,82530.2,83495.5,308000
2026-04-01,83023.1,83884.6,82151.3,83601.7,226200
2026-04-02,83140.7,83917.7,82659.0,83370.3,81600
2026-04-03,83580.8,84373.2,82961.9,84071.7,119100
2026-04-06,83561.6,83873.3,83178.8,83680.9,81900
2026-04-07,82125.6,82192.2,80773.6,81609.6,181200
2026-04-08,79928.4,80932.4,79553.0,80003.7,240300
2026-04-09,78926.6,79673.5,78160.8,79480.3,132900
2026-04-10,78754.2,79616.5,78372.6,79048.6,153500
2026-04-13,79805.2,80202.1,79174.3,80008.8,127300
2026-04-14,79508.3,80794.8,78621.4,79951.6,132700
2026-04-15,81998.4,82719.3,81790.0,81917.9,150400
2026-04-16,83277.8,84138.0,81956.5,82511.7,180600
2026-04-17,81857.7,83039.8,81403.1,82499.6,222600
2026-04-20,80834.8,82312.9,79893.4,81495.7,137200
2026-04-21,83100.4,83774.5,82010.0,82587.9,214300
2026-04-22,82421.0,83113.3,81419.3,82053.6,256100
2026-04-23,82529.6,82548.8,81556.2,81718.1,270100
2026-04-24,82582.5,82822.7,81319.2,82021.8,222400
2026-04-27,81136.0,82078.3,80695.3,81126.1,131500
2026-04-28,82029.3,82399.2,80898.3,81746.1,201700
2026-04-29,83263.3,84508.5,83135.3,83834.5,144200
2026-04-30,83555.9,83797.7,82822.2,83371.4,182100
2026-05-01,82253.7,83548.5,82009.7,82941.2,226600
2026-05-04,82215.6,83591.0,81400.3,82979.4,199200
2026-05-05,83126.6,83999.8,82732.9,82871.9,223600
2026-05-06,82874.8,82913.6,81746.2,82304.4,222300
2026-05-07,81645.5,82417.3,81570.9,82377.1,306400
2026-05-08,83343.6,84194.8,82706.5,83299.6,130800
2026-05-11,82431.5,83541.3,82003.0,82646.4,86000
2026-05-12,83614.6,83853.5,82290.4,82824.7,121200
2026-05-13,81490.2,81507.3,80403.4,81152.9,148900
2026-05-14,81076.7,81976.2,80248.5,80589.4,229200
2026-05-15,80934.2,81088.1,79604.5,80501.1,209000
2026-05-18,83121.4,83906.1,81990.1,82843.7,163700
2026-05-19,82117.1,82970.2,81711.7,82640.0,227300
2026-05-20,82192.8,83419.9,81336.4,82825.0,359100
2026-05-21,83590.6,83827.0,82528.8,83429.3,140600
2026-05-22,84364.0,84642.2,83387.3,84613.8,236400
2026-05-25,84874.0,85692.5,84136.7,84210.3,266200
2026-05-26,83660.4,84371.2,83088.1,84132.5,148600
2026-05-27,83955.1,84870.9,83924.3,84007.2,164600
2026-05-28,82140.4,82871.2,81311.1,82299.1,223300
2026-05-29,83541.0,84182.1,81760.4,82733.3,94100
2026-06-01,80942.9,82162.4,80618.1,81383.5,205400
2026-06-02,82135.9,82784.1,80708.0,81589.6,361400
2026-06-03,79764.7,80722.3,79435.0,80566.6,169500
2026-06-04,82083.9,83323.4,81838.8,82466.5,257600
2026-06-05,82073.7,83190.3,81978.0,82779.1,120300
2026-06-08,84080.6,84667.7,83118.2,84495.6,84900
2026-06-09,85902.3,86534.0,85027.1,85669.8,241300
2026-06-10,84674.6,85868.0,83785.2,85330.4,236900
2026-06-11,84282.5,84705.9,83272.4,83634.8,303400
2026-06-12,81304.4,82258.9,80774.0,82087.6,255500
2026-06-15,81401.5,82134.7,80111.3,80855.1,184200
